Node,Load of node by messages routed
1249342794623663181146660704950736825851118918892,696
127828823282097694531755341627641134975032130059,3464
713236886998118236796255790122071684614049042007,3242
827679987281106401056507996316696901882403448697,1828
1010646455923887351044288691937344432692288389948,8502
25336764345319333368785972718591557681739779535,2029
852293862304384777872541626722455305761079531859,1549
1160304699801315896080476454663467951366213448850,1956
888993683981311504432748056143604754276094843604,6807
55516587098379122514759992281237820215770190611,864
544215432745867577313496040675857724245979564232,5611
461329449065802385562770346055537971863311614392,1087
367134240129107983151163801705419483087049065557,2496
25299008893235686643285884431619565951641829001,6946
822022572002297904708226128430953416180361072888,3697
602656516109445722917230793180781140423679075524,1522
1387970133888452629743712604360978405932523776408,4856
785675719829547332309905169509993860211450284426,7784
2892047941480927930274273249360591516094437959,2551
727679628421719381867911899211471452082958275678,2180
864969673302187831440080831595987822477926147496,13778
1163435879893785237745317289876753629654838073855,5044
1114063521350205036930375689782173604323864742851,3729
460557217300143245825401193872137302502481749114,6925
510022300069863861936706192942099820541658648932,4468
1221319848578494893205917021473353079092839329189,2352
1054829836025828680823553122441391198747558533346,3068
1152809832283719650136177034890833461345694842339,8189
226703197913144828381133965519796986903707216190,950
117394530529454227480756384361315250036273424139,3871
773634975891590883387880345650754590617134377721,3097
1033138083811046452749986674795114590403558118285,3688
20312319602374518741296401489362256981096437942,868
232546380130833166044393062880208254364071083949,1629
1061054634554901504080809896659737875389929538132,938
23087709950310105701451782663477982816029164755,648
1046315009208018483753792460448945014611347862476,3389
252735844857901286890336235875204717591154444846,773
802539499143837420041671692197672361048120396824,878
842906729670879555984108498304960026336210451707,5877
1051073389126196365667485892331739273302396697212,4575
899091434188876305375898934706395360115587118427,2343
163370359982931314306845235560465250946612230549,1688
775101547026976832233376601756131589466664057486,2793
847808356099238904255009443147591435054173178747,3291
302514318915981026450917423009166103892065280533,6181
259459262939291886767605432264123311616554403791,6086
15689850037283870260337163397929457947830692524,2779
846919097267451658133619319862715374841473233388,6517
140319204736317348147843380817085052075037982879,4121
884901366892793645136021759485595119156462411720,5261
1444530438349339111590201733926335350716265160879,15781
1382857682107795289333665098065973126460266475162,2929
390203663267922603462859176280597779187231345178,4267
709892109857206236172322029201088885786740682812,3071
1261925140152943045439571334592546794433844422326,7519
681204665157602815771184325809390697395511123135,2214
1432992838085150958379033542521439114407862220892,11630
238159627491714018852214027605753129665988445187,5044
1084400204143448835822812831758078244710817588467,2744
1427867841563882782006331402274076537944125788149,8878
1121239984865644764419172117336345773421444717410,2940
278395372366301097999857620565132771571558114516,3204
442145067543952638325878771715906359234897922371,2659
1253377083243714332385051749946382293181232316456,2030
468131445394395784239807877227898836915647556193,10143
13129258456057740683668637014198020583078362026,8761
1237027744412039514425789653540666345946796175798,4193
1031788288122881815447685853739403022103538862098,1187
447856848018954967624488831576221774147132314020,2284
408556379420985953289007500678439621662120456917,4401
1037698945856187541146695755800960758571743451866,3006
410619565784918791619253751756397729499500616514,1605
717709390068855643697855777017043450675412302867,7151
1322847434895616935767298579089699136317165218140,5680
982704235105105054578089014686562182571351068242,1208
191008312644201755221935587725947528582684689054,2496
886720976096396558349214237939009781721773053149,1603
889467680193248443342748433567328889061457441099,1394
849941250488858543145104879856402988330108945249,3127
837243078935499030925230474260763791145512417415,4031
667002288362117260869837456071562964041760545429,1326
529441235278194568465729309530157216642337723500,3164
1061463196419972077907955378880716665773627810754,1296
1404279405536413663603936789845721613022052080111,2383
288955245553758403846688646276511520927204113564,2803
553060716163484516769291151119197929284081954760,5947
1458032326626956859245291487427147631729202508019,8048
620258852177578006670626028134626022069481209601,5326
370919467661411107640789556518085107328424974999,2837
146221963994035725094187309060536007863736211871,5736
1093383405690295483475622192554606207123500887345,6149
1257313319579945166080564624734690145843539531691,1418
1181240249330524024409895650544386880800608686893,3351
460703682259830546174012040811420627135276803903,652
659462913276546955357395230313878107702095682883,2418
1054111557994672857346946090556827531103476274584,1579
527729880778263456774456473985099347331003489586,5649
649111568070416740760361270664094816455755731388,2302
954400250549602288778206132432932808970960829135,5385
1199879627710640516078877466121674471439270751348,1080
231624613725255612783778622250688508872545066332,1129
1060837794777204075682984779488249720204496404812,2968
77491226091400065060276188350102142237874515794,2538
252625754085602213152590765194714799490306839097,1310
34726570094069760664320788326593085478249740535,3859
605300322029393743452732371374157315376022017552,5902
1188776009921781288056919655799939500081544088854,3987
1148084878711684646002616848344229869112758920873,2526
504372184838926154613730438302456828018740058312,1234
689670076677915829797352673694871589557402910331,6465
639955805564244452591723648196150762390413436655,3535
1451731157558803439302470176220065657162339882434,3633
966750960748965900759189799533891838367956200351,6674
1242599886814106856242771005618053900105259622684,3774
454716211878209899675388791418287107419619334641,1932
51125273244134689465143851976594740984207628980,10053
1004942617736834850209211775791979380472711441773,4264
999256664273921967795177415210963378381313882615,4220
825425086528378498574341169346725462628355901235,4062
1185413912543505695386560898474272286360940336369,5356
1361453226874587408791350035773783999341948107515,1297
802482313683827455302901166890723815248591091700,893
1311428456733951812292706311011686659058867462124,887
91601118331345924891995552928498621339212138064,3012
277576955783714299953569379195709468993527978795,958
